longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,bedroom_share,men_per_household,population_per_room,age_cat
-120.46,37.29,30.0,2972.0,635.0,1940.0,590.0,2.3594,72300.0,0,1,0,0,0,21.366083445491252,3.288135593220339,0.6527590847913862,4
-120.43,37.35,15.0,1613.0,203.0,673.0,213.0,5.9378,212200.0,0,1,0,0,0,12.585244885306881,3.15962441314554,0.4172349659020459,3
-120.4,37.3,28.0,1401.0,28463.0,967.0,257.0,1.5917,89400.0,0,1,0,0,0,2031.6202712348322,3.762645914396887,0.6902212705210564,4
-120.3,37.34,33.0,993.0,186.0,556.0,175.0,2.4286,103600.0,0,1,0,0,0,18.731117824773413,3.177142857142857,0.5599194360523666,4
-120.32,37.29,38.0,576.0,11702.0,478.0,112.0,2.3382,59600.0,0,1,0,0,0,2031.5972222222222,4.267857142857143,0.8298611111111112,4
-120.31,37.29,40.0,1542.0,341.0,961.0,341.0,1.6929,55900.0,0,1,0,0,0,22.11413748378729,2.8181818181818183,0.6232166018158236,4
-120.31,37.29,36.0,969.0,206.0,732.0,175.0,1.5938,57600.0,0,1,0,0,0,21.25902992776058,4.182857142857143,0.7554179566563467,4
-120.32,37.29,9.0,695.0,188.0,810.0,190.0,1.6172,56300.0,0,1,0,0,0,27.050359712230215,4.2631578947368425,1.1654676258992807,2
-120.25,37.23,34.0,1656.0,328.0,1110.0,332.0,2.1845,59900.0,0,1,0,0,0,19.806763285024154,3.3433734939759034,0.6702898550724637,4
-120.24,37.21,31.0,2447.0,465.0,1313.0,352.0,3.3929,93800.0,0,1,0,0,0,19.0028606456886,3.7301136363636362,0.536575398447078,4
-120.35,37.31,17.0,605.0,159.0,416.0,83.0,2.0,87500.0,0,1,0,0,0,26.28099173553719,5.0120481927710845,0.687603305785124,3
-121.0,37.25,31.0,1923.0,341.0,806.0,349.0,3.1738,97600.0,0,1,0,0,0,17.732709308372335,2.30945558739255,0.41913676547061884,4
-121.0,37.26,45.0,1750.0,371.0,847.0,354.0,1.7062,77400.0,0,1,0,0,0,21.2,2.3926553672316384,0.484,4
-121.0,37.25,21.0,1937.0,389.0,1002.0,373.0,2.6087,96200.0,0,1,0,0,0,20.08260196179659,2.6863270777479893,0.5172947857511616,3
-121.01,37.25,16.0,2216.0,458.0,1135.0,424.0,2.7316,97500.0,0,1,0,0,0,20.667870036101082,2.67688679245283,0.5121841155234657,3
-121.06,37.18,30.0,2603.0,507.0,1491.0,473.0,3.0909,123400.0,0,1,0,0,0,19.477525931617365,3.1522198731501057,0.5728006146753746,4
-120.89,37.21,25.0,3301.0,678.0,994.0,306.0,3.2262,97200.0,0,1,0,0,0,20.53923053620115,3.2483660130718954,0.30112087246289004,3
-121.02,37.09,17.0,1118.0,270.0,560.0,244.0,2.0216,112500.0,0,1,0,0,0,24.15026833631485,2.2950819672131146,0.5008944543828264,3
-121.02,36.94,33.0,1541.0,313.0,880.0,272.0,2.5074,117700.0,0,1,0,0,0,20.311486048020765,3.235294117647059,0.5710577547047372,4
-120.77,37.01,28.0,1689.0,378.0,1057.0,267.0,3.125,156300.0,0,1,0,0,0,22.380106571936057,3.958801498127341,0.625814091178212,4
-120.95,37.09,43.0,1116.0,222.0,801.0,207.0,2.875,97200.0,0,1,0,0,0,19.892473118279568,3.869565217391304,0.717741935483871,4
-120.85,37.08,3.0,3425.0,611.0,1588.0,459.0,4.1779,147800.0,0,1,0,0,0,17.83941605839416,3.4596949891067537,0.46364963503649637,1
-120.85,37.07,16.0,1795.0,362.0,1642.0,340.0,2.5363,86300.0,0,1,0,0,0,20.167130919220057,4.829411764705882,0.9147632311977716,3
-120.84,37.07,24.0,1520.0,335.0,882.0,306.0,2.2019,100000.0,0,1,0,0,0,22.039473684210524,2.8823529411764706,0.5802631578947368,3
-120.84,37.06,14.0,1506.0,380.0,1096.0,352.0,1.1301,78500.0,0,1,0,0,0,25.232403718459494,3.1136363636363638,0.7277556440903055,3
-120.85,37.06,31.0,2609.0,645.0,1796.0,629.0,1.5479,82000.0,0,1,0,0,0,24.72211575316213,2.8553259141494434,0.6883863549252587,4
-120.87,37.07,26.0,2036.0,401.0,1343.0,414.0,3.6331,88600.0,0,1,0,0,0,19.69548133595285,3.243961352657005,0.6596267190569745,4
-120.87,37.05,29.0,4176.0,779.0,2092.0,741.0,2.595,104200.0,0,1,0,0,0,18.654214559386972,2.823211875843455,0.5009578544061303,4
-120.85,37.05,32.0,2893.0,481.0,1198.0,466.0,3.1719,140600.0,0,1,0,0,0,16.626339440027653,2.570815450643777,0.4141030072589008,4
-120.84,37.05,8.0,1944.0,283.0,814.0,276.0,5.3988,165500.0,0,1,0,0,0,14.557613168724279,2.949275362318841,0.41872427983539096,2
-120.79,37.08,9.0,97.0,20.0,91.0,22.0,2.9063,55000.0,0,1,0,0,0,20.618556701030926,4.136363636363637,0.9381443298969072,2
-120.83,37.07,16.0,3736.0,761.0,1942.0,730.0,2.5598,120200.0,0,1,0,0,0,20.369379014989295,2.66027397260274,0.5198072805139187,3
-120.82,37.05,15.0,1385.0,288.0,775.0,255.0,1.933,140600.0,0,1,0,0,0,20.794223826714802,3.0392156862745097,0.5595667870036101,3
-120.65,37.09,22.0,886.0,173.0,595.0,161.0,2.4398,150000.0,0,1,0,0,0,19.525959367945823,3.6956521739130435,0.6715575620767494,3
-120.61,37.03,34.0,1841.0,354.0,1019.0,356.0,1.7841,67500.0,0,1,0,0,0,19.228680065181965,2.8623595505617976,0.5535035306898425,4
-120.7,36.99,32.0,320.0,73.0,222.0,78.0,2.9271,87500.0,0,1,0,0,0,22.8125,2.8461538461538463,0.69375,4
-120.65,36.98,26.0,1787.0,364.0,1548.0,362.0,1.7188,49500.0,0,1,0,0,0,20.369334079462785,4.276243093922652,0.8662562954672636,4
-120.63,36.98,20.0,2380.0,489.0,1581.0,505.0,2.0595,61300.0,0,1,0,0,0,20.546218487394956,3.130693069306931,0.6642857142857143,3
-120.64,36.99,23.0,2363.0,449.0,1168.0,410.0,2.2794,75700.0,0,1,0,0,0,19.001269572577232,2.848780487804878,0.4942869234024545,3
-120.62,36.99,29.0,2455.0,508.0,1344.0,492.0,1.9732,69400.0,0,1,0,0,0,20.69246435845214,2.731707317073171,0.5474541751527495,4
-120.67,37.37,18.0,164.0,30.0,104.0,32.0,1.6607,87500.0,0,1,0,0,0,18.29268292682927,3.25,0.6341463414634146,3
-121.16,41.78,42.0,2918.0,576.0,1182.0,440.0,2.1434,44000.0,0,1,0,0,0,19.739547635366687,2.6863636363636365,0.40507196710075394,4
-121.18,41.31,22.0,2124.0,432.0,829.0,313.0,2.4519,57500.0,0,1,0,0,0,20.33898305084746,2.648562300319489,0.39030131826742,3
-120.87,41.54,21.0,1091.0,208.0,530.0,188.0,2.2321,34600.0,0,1,0,0,0,19.065077910174153,2.8191489361702127,0.4857928505957837,3
-120.51,41.35,16.0,2843.0,564.0,892.0,386.0,2.5074,69100.0,0,1,0,0,0,19.83819908547309,2.3108808290155443,0.3137530777347872,3
-120.48,41.82,20.0,1367.0,284.0,429.0,181.0,2.0227,47500.0,0,1,0,0,0,20.775420629114848,2.3701657458563536,0.31382589612289685,3
-120.08,41.79,34.0,1355.0,262.0,434.0,178.0,2.0903,56100.0,1,0,0,0,0,19.33579335793358,2.438202247191011,0.3202952029520295,4
-120.12,41.4,33.0,2820.0,515.0,976.0,403.0,2.6062,52600.0,0,1,0,0,0,18.26241134751773,2.4218362282878414,0.34609929078014184,4
-120.55,41.61,22.0,9047.0,1831.0,4276.0,1622.0,2.0802,47900.0,0,1,0,0,0,20.238753177849013,2.636251541307028,0.4726428650381342,3
-119.54,38.51,14.0,1250.0,272.0,721.0,234.0,2.35,95700.0,0,1,0,0,0,21.759999999999998,3.0811965811965814,0.5768,3
-119.44,38.53,20.0,1963.0,434.0,682.0,273.0,1.5817,97800.0,0,1,0,0,0,22.109016811003563,2.498168498168498,0.34742740703005603,3
-119.3,38.26,19.0,3325.0,660.0,750.0,286.0,2.9509,114800.0,0,1,0,0,0,19.849624060150376,2.6223776223776225,0.22556390977443608,3
-118.98,38.03,15.0,991.0,277.0,419.0,170.0,3.5469,82500.0,0,1,0,0,0,27.95156407669021,2.4647058823529413,0.4228052472250252,3
-119.07,37.8,12.0,1736.0,352.0,330.0,123.0,3.5294,160700.0,0,1,0,0,0,20.276497695852534,2.682926829268293,0.19009216589861752,3
-119.08,37.78,17.0,1631.0,335.0,285.0,128.0,2.7656,130000.0,0,1,0,0,0,20.539546290619253,2.2265625,0.1747394236664623,3
-118.45,37.7,15.0,2199.0,453.0,899.0,347.0,2.35,107800.0,0,1,0,0,0,20.600272851296044,2.590778097982709,0.4088221919054115,3
-118.74,37.58,20.0,3301.0,779.0,1085.0,448.0,3.7315,159300.0,0,1,0,0,0,23.59890942138746,2.421875,0.3286882762799152,3
-118.96,37.64,11.0,3934.0,697.0,901.0,345.0,4.2381,242700.0,0,1,0,0,0,17.71733604473818,2.6115942028985506,0.22902897813929843,3
-119.02,37.64,14.0,5919.0,1278.0,265.0,112.0,3.2431,221400.0,0,1,0,0,0,21.591485048150023,2.3660714285714284,0.04477107619530326,3
-118.98,37.65,18.0,1795.0,416.0,483.0,208.0,4.5375,169800.0,0,1,0,0,0,23.175487465181057,2.3221153846153846,0.2690807799442897,3
-118.99,37.65,20.0,2474.0,625.0,338.0,141.0,5.01,195500.0,0,1,0,0,0,25.26273241713824,2.397163120567376,0.13662085691188358,3
-118.98,37.64,17.0,3769.0,908.0,1160.0,453.0,3.05,188900.0,0,1,0,0,0,24.091270894136375,2.5607064017660046,0.3077739453435925,3
-118.97,37.64,13.0,1907.0,544.0,575.0,234.0,3.0685,162500.0,0,1,0,0,0,28.52648138437336,2.4572649572649574,0.3015207131620346,3
-118.97,37.64,14.0,2284.0,622.0,342.0,137.0,3.0921,87500.0,0,1,0,0,0,27.23292469352014,2.4963503649635035,0.14973730297723292,3
-118.97,37.64,14.0,1847.0,439.0,238.0,98.0,3.6042,137500.0,0,1,0,0,0,23.76827287493232,2.4285714285714284,0.12885760693015702,3
-118.99,37.63,10.0,7744.0,1573.0,483.0,224.0,3.2917,231800.0,0,1,0,0,0,20.3125,2.15625,0.06237086776859504,2
-121.64,36.72,17.0,4203.0,816.0,2900.0,827.0,4.1742,159900.0,1,0,0,0,0,19.414703783012136,3.506650544135429,0.6899833452295979,3
-121.63,36.71,19.0,5015.0,1013.0,3251.0,940.0,3.9818,152900.0,1,0,0,0,0,20.19940179461615,3.4585106382978723,0.6482552342971086,3
-121.62,36.71,24.0,4195.0,706.0,1823.0,647.0,4.3451,177800.0,1,0,0,0,0,16.829558998808107,2.8176197836166925,0.43456495828367103,3
-121.62,36.74,30.0,1337.0,253.0,838.0,247.0,5.0374,165400.0,1,0,0,0,0,18.92296185489903,3.3927125506072873,0.6267763649962603,4
-121.64,36.7,32.0,4089.0,735.0,2927.0,713.0,4.1675,142500.0,1,0,0,0,0,17.97505502567865,4.105189340813464,0.7158229395940328,4
-121.65,36.7,29.0,4964.0,1056.0,2773.0,1036.0,3.0827,148100.0,1,0,0,0,0,21.273166800966962,2.6766409266409266,0.5586220789685737,4
-121.66,36.71,27.0,4131.0,886.0,2002.0,815.0,3.2929,157500.0,1,0,0,0,0,21.447591382231906,2.456441717791411,0.4846284192689421,4
-121.66,36.7,33.0,3252.0,630.0,2010.0,641.0,3.4222,158100.0,1,0,0,0,0,19.37269372693727,3.135725429017161,0.6180811808118081,4
-121.65,36.69,21.0,7884.0,2011.0,4907.0,1919.0,2.7367,160300.0,1,0,0,0,0,25.507356671740233,2.5570609692548203,0.6223997970573313,3
-121.64,36.68,16.0,6568.0,1603.0,6012.0,1565.0,2.3463,156100.0,1,0,0,0,0,24.406211936662604,3.8415335463258784,0.915347137637028,3
-121.63,36.68,24.0,2591.0,739.0,3243.0,702.0,2.1766,108500.0,1,0,0,0,0,28.521806252412198,4.619658119658119,1.2516402933230413,3
-121.61,36.68,37.0,3149.0,833.0,3456.0,788.0,2.8542,127600.0,1,0,0,0,0,26.452842172118135,4.385786802030457,1.0974912670689108,4
-121.62,36.68,43.0,2534.0,592.0,2448.0,603.0,2.4884,130500.0,1,0,0,0,0,23.36227308602999,4.059701492537314,0.9660615627466457,4
-121.61,36.69,19.0,9899.0,2617.0,11272.0,2528.0,2.0244,118500.0,1,0,0,0,0,26.437013839781798,4.458860759493671,1.1387008788766542,3
-121.61,36.67,39.0,3260.0,821.0,3130.0,793.0,2.5224,119200.0,1,0,0,0,0,25.1840490797546,3.9470365699873895,0.9601226993865031,4
-121.62,36.67,45.0,1827.0,408.0,1507.0,410.0,2.8942,129000.0,1,0,0,0,0,22.33169129720854,3.675609756097561,0.8248494800218938,4
-121.62,36.67,31.0,2697.0,690.0,2220.0,665.0,2.5329,135200.0,1,0,0,0,0,25.583982202447164,3.338345864661654,0.8231368186874305,4
-121.63,36.67,34.0,2486.0,560.0,2443.0,557.0,2.5263,130400.0,1,0,0,0,0,22.52614641995173,4.3859964093357275,0.9827031375703942,4
-121.64,36.67,28.0,256.0,66.0,214.0,60.0,3.0197,137500.0,1,0,0,0,0,25.78125,3.566666666666667,0.8359375,4
-121.63,36.65,44.0,309.0,121.0,315.0,80.0,1.6071,112500.0,1,0,0,0,0,39.15857605177994,3.9375,1.0194174757281553,4
-121.64,36.66,24.0,3174.0,506.0,1466.0,535.0,5.2285,248100.0,1,0,0,0,0,15.942028985507244,2.7401869158878505,0.461877756773787,3
-121.65,36.66,30.0,3745.0,767.0,1762.0,748.0,3.2355,214200.0,1,0,0,0,0,20.480640854472632,2.355614973262032,0.47049399198931907,4
-121.65,36.66,42.0,4261.0,840.0,2013.0,801.0,3.5288,221000.0,1,0,0,0,0,19.71368223421732,2.51310861423221,0.4724243135414222,4
-121.65,36.67,52.0,2351.0,459.0,1169.0,439.0,2.8924,169600.0,1,0,0,0,0,19.523606975754998,2.662870159453303,0.497235219055721,4
-121.65,36.67,28.0,1926.0,556.0,1717.0,535.0,1.9385,123200.0,1,0,0,0,0,28.868120456905505,3.209345794392523,0.891484942886812,4
-121.66,36.68,10.0,913.0,265.0,508.0,251.0,0.9914,147500.0,1,0,0,0,0,29.025191675794087,2.0239043824701195,0.556407447973713,2
-121.66,36.67,40.0,2878.0,592.0,1444.0,564.0,3.1439,192300.0,1,0,0,0,0,20.569840166782488,2.5602836879432624,0.501737317581654,4
-121.66,36.67,40.0,2497.0,520.0,1275.0,508.0,3.1071,193100.0,1,0,0,0,0,20.82498998798558,2.5098425196850394,0.5106127352823389,4
-121.67,36.66,19.0,9371.0,1980.0,4259.0,1882.0,3.6875,189700.0,1,0,0,0,0,21.129015046419806,2.263018065887354,0.4544872478924341,3
-121.67,36.67,24.0,3071.0,544.0,1477.0,560.0,3.9219,222500.0,1,0,0,0,0,17.714099641810485,2.6375,0.48095083034842073,3
-121.68,36.67,26.0,5745.0,1017.0,2780.0,996.0,5.0,202300.0,1,0,0,0,0,17.702349869451698,2.791164658634538,0.48389904264577893,4
-121.67,36.68,38.0,5561.0,1292.0,3523.0,1253.0,2.8289,168300.0,1,0,0,0,0,23.23323143319547,2.8116520351157224,0.6335191512317928,4
-121.66,36.69,6.0,10613.0,2485.0,7249.0,2375.0,3.7912,168900.0,1,0,0,0,0,23.414680109299916,3.0522105263157893,0.6830302459248092,2
-121.79,36.85,28.0,1049.0,235.0,705.0,208.0,2.7321,150000.0,0,0,0,0,1,22.402287893231648,3.389423076923077,0.6720686367969495,4
-121.77,36.87,37.0,424.0,65.0,266.0,64.0,3.3472,293800.0,0,0,0,0,1,15.330188679245282,4.15625,0.6273584905660378,4
-121.73,36.9,23.0,2392.0,721.0,3074.0,718.0,2.5195,136900.0,1,0,0,0,0,30.142140468227424,4.281337047353761,1.2851170568561874,3
-121.71,36.9,16.0,1680.0,285.0,1103.0,275.0,4.6125,253800.0,1,0,0,0,0,16.964285714285715,4.010909090909091,0.656547619047619,3
-121.68,36.9,13.0,833.0,130.0,405.0,127.0,5.2729,322900.0,1,0,0,0,0,15.606242496998798,3.188976377952756,0.48619447779111646,3
-121.66,36.89,15.0,2608.0,458.0,1531.0,457.0,5.5148,253500.0,1,0,0,0,0,17.561349693251536,3.350109409190372,0.5870398773006135,3
-121.76,36.83,28.0,1445.0,268.0,1017.0,284.0,3.6693,211000.0,1,0,0,0,0,18.546712802768166,3.5809859154929575,0.7038062283737024,4
-121.73,36.86,28.0,827.0,178.0,703.0,144.0,4.4271,175700.0,1,0,0,0,0,21.5235792019347,4.881944444444445,0.8500604594921403,4
-121.71,36.88,19.0,2528.0,554.0,2332.0,492.0,3.7766,177000.0,1,0,0,0,0,21.914556962025316,4.739837398373984,0.9224683544303798,3
-121.73,36.85,22.0,1304.0,278.0,887.0,227.0,3.6607,206300.0,1,0,0,0,0,21.319018404907975,3.907488986784141,0.6802147239263804,3
-121.7,36.84,19.0,2511.0,465.0,1551.0,450.0,4.9107,231900.0,1,0,0,0,0,18.51851851851852,3.4466666666666668,0.6176821983273596,3
-121.65,36.85,20.0,2606.0,424.0,1361.0,426.0,4.5787,245100.0,1,0,0,0,0,16.270145817344588,3.1948356807511735,0.522256331542594,3
-121.69,36.8,19.0,2164.0,410.0,1309.0,426.0,3.338,185300.0,1,0,0,0,0,18.946395563770796,3.072769953051643,0.6048983364140481,3
-121.74,36.79,29.0,3841.0,620.0,1799.0,611.0,4.3814,245300.0,1,0,0,0,0,16.141629783910442,2.944353518821604,0.46836761260088516,4
-121.72,36.81,18.0,1984.0,379.0,1078.0,359.0,3.2969,229900.0,1,0,0,0,0,19.102822580645164,3.002785515320334,0.5433467741935484,3
-121.69,36.81,18.0,2837.0,522.0,1454.0,458.0,4.5272,221000.0,1,0,0,0,0,18.39971801198449,3.1746724890829694,0.512513218188227,3
-121.66,36.82,17.0,3921.0,654.0,1895.0,641.0,5.0092,238700.0,1,0,0,0,0,16.679418515684773,2.9563182527301093,0.483295077786279,3
-121.64,36.82,18.0,1819.0,283.0,919.0,295.0,4.1696,222500.0,1,0,0,0,0,15.557998900494777,3.1152542372881356,0.5052226498075866,3
-121.76,36.75,21.0,1141.0,257.0,671.0,195.0,3.8424,155700.0,1,0,0,0,0,22.524101665205958,3.4410256410256412,0.5880806310254163,3
-121.7,36.77,21.0,2294.0,478.0,1306.0,430.0,3.0347,227200.0,1,0,0,0,0,20.83696599825632,3.0372093023255813,0.5693112467306015,3
-121.76,36.77,29.0,1608.0,503.0,2031.0,498.0,2.3384,121000.0,1,0,0,0,0,31.281094527363184,4.078313253012048,1.2630597014925373,4
-121.75,36.77,25.0,1851.0,418.0,1678.0,390.0,3.2937,135300.0,1,0,0,0,0,22.58238789843328,4.302564102564102,0.9065370070232307,3
-121.75,36.76,29.0,1740.0,399.0,1563.0,389.0,2.7694,132400.0,1,0,0,0,0,22.93103448275862,4.017994858611825,0.8982758620689655,4
-121.64,36.74,30.0,2628.0,444.0,1372.0,432.0,4.1696,175000.0,1,0,0,0,0,16.894977168949772,3.175925925925926,0.5220700152207002,4
-121.64,36.8,18.0,5915.0,1000.0,2975.0,975.0,4.5812,255200.0,1,0,0,0,0,16.9061707523246,3.051282051282051,0.5029585798816568,3
-121.6,36.81,29.0,1575.0,230.0,751.0,219.0,5.2203,286500.0,1,0,0,0,0,14.603174603174605,3.4292237442922375,0.4768253968253968,4
-121.65,36.77,15.0,2191.0,358.0,1150.0,330.0,4.7969,227500.0,1,0,0,0,0,16.339570972158832,3.484848484848485,0.5248744865358284,3
-121.68,36.72,29.0,19234.0,4492.0,12153.0,4372.0,3.2652,152800.0,1,0,0,0,0,23.354476447956742,2.7797346752058556,0.6318498492253302,4
-121.7,36.67,37.0,641.0,129.0,458.0,142.0,3.3456,252600.0,1,0,0,0,0,20.12480499219969,3.2253521126760565,0.7145085803432137,4
-121.62,36.63,29.0,1437.0,298.0,836.0,257.0,3.6286,165500.0,1,0,0,0,0,20.737647877522615,3.252918287937743,0.581767571329158,4
-121.54,36.7,12.0,6758.0,1241.0,3918.0,1100.0,3.525,201700.0,1,0,0,0,0,18.363421130511988,3.561818181818182,0.579757324652264,3
-121.62,36.69,11.0,4712.0,1098.0,5982.0,1105.0,2.5986,135700.0,1,0,0,0,0,23.30220713073005,5.4135746606334845,1.2695246179966044,3
-121.62,36.69,12.0,512.0,144.0,767.0,149.0,2.2667,72900.0,1,0,0,0,0,28.125,5.147651006711409,1.498046875,3
-121.69,36.62,19.0,1907.0,323.0,681.0,270.0,6.0332,244900.0,1,0,0,0,0,16.937598321971684,2.522222222222222,0.3571054011536445,3
-121.7,36.6,19.0,3562.0,530.0,1607.0,505.0,5.0162,283100.0,1,0,0,0,0,14.879281302638967,3.1821782178217823,0.45115103874227963,3
-121.67,36.58,11.0,5892.0,837.0,2327.0,812.0,6.1551,291800.0,1,0,0,0,0,14.205702647657843,2.8657635467980294,0.39494229463679564,3
-121.59,36.55,34.0,737.0,140.0,362.0,138.0,5.1788,270000.0,1,0,0,0,0,18.99592944369064,2.6231884057971016,0.49118046132971505,4
-121.7,36.55,21.0,3905.0,583.0,1528.0,586.0,7.6245,336600.0,1,0,0,0,0,14.929577464788732,2.6075085324232083,0.3912932138284251,3
-121.69,36.52,15.0,4037.0,586.0,1596.0,557.0,8.0922,390100.0,1,0,0,0,0,14.515729502105524,2.865350089766607,0.39534307654198664,3
-121.43,36.5,14.0,1835.0,468.0,1867.0,461.0,2.3879,129800.0,1,0,0,0,0,25.50408719346049,4.049891540130152,1.0174386920980927,3
-121.44,36.51,31.0,1636.0,380.0,1468.0,339.0,3.2219,114700.0,1,0,0,0,0,23.227383863080682,4.330383480825959,0.8973105134474327,4
-121.45,36.51,29.0,1045.0,311.0,1245.0,273.0,1.775,112500.0,1,0,0,0,0,29.76076555023923,4.56043956043956,1.1913875598086126,4
-121.42,36.57,13.0,2685.0,621.0,1615.0,573.0,2.8775,134100.0,1,0,0,0,0,23.12849162011173,2.818499127399651,0.6014897579143389,3
-121.48,36.49,28.0,1006.0,228.0,738.0,193.0,1.9722,210700.0,1,0,0,0,0,22.664015904572565,3.8238341968911915,0.7335984095427436,4
-121.74,36.49,33.0,2952.0,565.0,1264.0,517.0,4.4209,274600.0,1,0,0,0,0,19.139566395663955,2.4448742746615086,0.4281842818428184,4
-121.73,36.5,27.0,3184.0,520.0,1121.0,493.0,5.6383,377000.0,1,0,0,0,0,16.331658291457288,2.2738336713995944,0.35207286432160806,4
-121.74,36.47,28.0,1973.0,343.0,970.0,349.0,4.25,279100.0,1,0,0,0,0,17.384693360364928,2.7793696275071635,0.49163710086163204,4
-121.7,36.48,19.0,2150.0,479.0,1052.0,428.0,3.5039,288400.0,1,0,0,0,0,22.27906976744186,2.457943925233645,0.48930232558139536,3
-121.62,36.43,20.0,1335.0,290.0,717.0,243.0,4.7891,230600.0,1,0,0,0,0,21.722846441947567,2.950617283950617,0.5370786516853933,3
-121.66,36.37,9.0,1580.0,287.0,465.0,208.0,6.1668,405800.0,1,0,0,0,0,18.164556962025316,2.235576923076923,0.29430379746835444,2
-121.31,36.42,21.0,2740.0,615.0,2630.0,564.0,2.6629,102700.0,1,0,0,0,0,22.445255474452555,4.663120567375887,0.9598540145985401,3
-121.32,36.42,20.0,1054.0,269.0,1219.0,273.0,3.0437,76600.0,1,0,0,0,0,25.521821631878556,4.465201465201465,1.1565464895635673,3
-121.32,36.43,22.0,2927.0,637.0,2546.0,618.0,2.7153,114300.0,1,0,0,0,0,21.76289716433208,4.119741100323624,0.869832593098736,3
-121.33,36.43,40.0,622.0,194.0,902.0,196.0,2.625,109100.0,1,0,0,0,0,31.189710610932476,4.6020408163265305,1.45016077170418,4
-121.4,36.38,39.0,2288.0,529.0,1449.0,410.0,3.3289,190600.0,1,0,0,0,0,23.12062937062937,3.5341463414634147,0.6333041958041958,4
-121.23,36.33,23.0,2095.0,536.0,1858.0,457.0,3.0543,92400.0,1,0,0,0,0,25.584725536992842,4.065645514223195,0.886873508353222,3
-121.25,36.32,12.0,4776.0,1082.0,4601.0,1066.0,2.9184,100500.0,1,0,0,0,0,22.65494137353434,4.316135084427767,0.963358458961474,3
-121.26,36.32,29.0,146.0,41.0,164.0,40.0,2.3,206300.0,1,0,0,0,0,28.08219178082192,4.1,1.1232876712328768,4
-121.24,36.33,13.0,1642.0,418.0,1534.0,388.0,3.1222,125500.0,1,0,0,0,0,25.456760048721073,3.9536082474226806,0.9342265529841657,3
-121.24,36.34,33.0,1691.0,308.0,792.0,262.0,2.6648,164600.0,1,0,0,0,0,18.214074512123005,3.0229007633587788,0.4683619160260201,4
-121.12,36.21,16.0,1720.0,473.0,1427.0,291.0,2.1107,76200.0,1,0,0,0,0,27.500000000000004,4.903780068728523,0.8296511627906977,3
-121.13,36.21,27.0,1476.0,352.0,1156.0,358.0,3.1929,137900.0,1,0,0,0,0,23.848238482384822,3.2290502793296088,0.7831978319783198,4
-121.13,36.21,30.0,1484.0,414.0,1200.0,351.0,1.7548,95800.0,1,0,0,0,0,27.897574123989216,3.4188034188034186,0.8086253369272237,4
-121.13,36.21,34.0,2504.0,550.0,1810.0,547.0,3.4821,113700.0,1,0,0,0,0,21.96485623003195,3.3089579524680075,0.7228434504792333,4
-121.13,36.2,16.0,1868.0,443.0,1323.0,436.0,2.9559,163200.0,1,0,0,0,0,23.715203426124194,3.0344036697247705,0.7082441113490364,3
-121.02,36.24,12.0,2198.0,507.0,1971.0,502.0,2.6801,100000.0,1,0,0,0,0,23.066424021838035,3.9262948207171315,0.8967242948134668,3
-121.2,36.14,12.0,3738.0,710.0,2337.0,664.0,3.9647,135000.0,1,0,0,0,0,18.99411449973248,3.519578313253012,0.6252006420545746,3
-121.39,36.16,28.0,1057.0,249.0,288.0,130.0,3.0526,146900.0,0,0,0,0,1,23.55723746452223,2.2153846153846155,0.27246925260170296,4
-121.32,35.95,31.0,372.0,68.0,189.0,67.0,3.5547,200000.0,0,0,0,0,1,18.27956989247312,2.8208955223880596,0.5080645161290323,4
-121.0,35.94,16.0,3077.0,628.0,1479.0,536.0,3.3724,114600.0,1,0,0,0,0,20.409489762755932,2.7593283582089554,0.48066298342541436,3
-120.79,36.06,29.0,1916.0,386.0,1019.0,314.0,2.4881,87500.0,1,0,0,0,0,20.146137787056368,3.245222929936306,0.5318371607515657,4
-120.51,35.91,39.0,768.0,162.0,264.0,118.0,5.3245,250000.0,0,1,0,0,0,21.09375,2.23728813559322,0.34375,4
-121.91,36.42,14.0,1078.0,261.0,382.0,171.0,3.7083,210000.0,0,0,0,0,1,24.211502782931355,2.2339181286549707,0.35435992578849723,3
-121.84,36.25,20.0,958.0,245.0,590.0,189.0,2.6094,362500.0,0,0,0,0,1,25.5741127348643,3.121693121693122,0.615866388308977,3
-121.62,36.14,25.0,726.0,274.0,411.0,214.0,3.2375,450000.0,0,0,0,0,1,37.74104683195592,1.9205607476635513,0.5661157024793388,3
-121.87,36.55,20.0,10053.0,1768.0,3083.0,1621.0,5.1506,387500.0,0,0,0,0,1,17.586790012931463,1.9019123997532388,0.30667462449020194,3
-121.82,36.54,22.0,1746.0,363.0,886.0,364.0,5.5469,378800.0,1,0,0,0,0,20.790378006872853,2.434065934065934,0.5074455899198167,3
-121.77,36.53,18.0,2321.0,358.0,803.0,341.0,10.1854,426000.0,1,0,0,0,0,15.424386040499785,2.3548387096774195,0.3459715639810427,3
-121.84,36.52,18.0,3165.0,533.0,1312.0,434.0,6.5234,357400.0,0,0,0,0,1,16.84044233807267,3.0230414746543777,0.41453396524486574,3
-121.88,36.49,28.0,2830.0,458.0,898.0,370.0,5.8142,500001.0,0,0,0,0,1,16.18374558303887,2.427027027027027,0.31731448763250886,4
