longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,bedroom_share,men_per_household,population_per_room,age_cat,city
0.823696,-0.9353938,0.7805749,2222.0,542.0,1067.0,512.0,-0.5237139,307600.0,1,0,0,0,0,24.392439,-1.1280478,-0.45861673,4,0
0.81871355,-0.94004524,-0.35991442,1562.0,441.0,696.0,347.0,-0.102723114,236400.0,1,0,0,0,0,28.233034,-1.2318367,-0.59886074,3,0
0.823696,-0.94004524,0.2917938,1122.0,233.0,557.0,223.0,-0.08826107,407000.0,1,0,0,0,0,20.766489,-0.5790227,-0.3928331,4,0
0.81871355,-0.94469845,0.6991114,2038.0,379.0,837.0,381.0,0.9965802,471300.0,1,0,0,0,0,18.596663,-0.97828907,-0.7402003,4,0
0.81871355,-0.94004524,0.86203843,1469.0,226.0,553.0,225.0,2.6581175,490800.0,1,0,0,0,0,15.384615,-0.6320713,-0.87896454,4,0
0.81871355,-0.94469845,0.5361844,1821.0,335.0,727.0,316.0,1.8519406,458500.0,1,0,0,0,0,18.396486,-0.8405826,-0.7866529,4,0
0.81871355,-0.9493499,-0.8486956,1538.0,425.0,425.0,288.0,1.0572952,312500.0,1,0,0,0,0,27.63329,-1.9351717,-1.2845739,3,0
0.81372726,-0.94469845,0.45472082,2125.0,498.0,1052.0,468.0,1.2449824,484600.0,1,0,0,0,0,23.435293,-0.91060126,-0.39840835,4,0
0.808741,-0.94469845,-0.034060303,1765.0,390.0,832.0,349.0,1.8574198,439100.0,1,0,0,0,0,22.096317,-0.730026,-0.49431005,4,0
0.7987722,-0.9540031,0.45472082,959.0,230.0,384.0,197.0,0.9912924,471400.0,0,0,0,0,1,23.983316,-1.3068385,-0.78184825,4,0
0.81372726,-0.9493499,-0.11552383,1806.0,465.0,791.0,358.0,0.086111166,366700.0,1,0,0,0,0,25.747509,-0.9615082,-0.6296444,4,0
0.808741,-0.9307406,-0.6857685,5476.0,1073.0,2327.0,963.0,1.265497,222100.0,1,0,0,0,0,19.594595,-0.6869649,-0.6824729,3,0
0.81372726,-0.9307406,0.5361844,2133.0,413.0,1473.0,402.0,0.47384578,215200.0,1,0,0,0,0,19.3624,0.9686707,0.39372984,4,0
0.81372726,-0.9353938,0.047403216,1291.0,356.0,1252.0,373.0,-0.6135439,185400.0,1,0,0,0,0,27.575523,0.56051016,1.5249628,4,0
0.808741,-0.9353938,-0.8486956,1867.0,426.0,871.0,399.0,-0.67228377,272000.0,1,0,0,0,0,22.817354,-0.9967232,-0.51401764,3,0
0.81372726,-0.9353938,-0.35991442,1395.0,396.0,1478.0,404.0,-0.7308963,192900.0,1,0,0,0,0,28.387096,0.9610235,1.8884109,3,0
0.81871355,-0.9353938,-0.35991442,2539.0,695.0,1623.0,611.0,-0.38642037,188700.0,1,0,0,0,0,27.372982,-0.3686557,0.18569149,3,0
0.808741,-0.9353938,-0.35991442,1097.0,307.0,470.0,333.0,-1.2986732,225000.0,1,0,0,0,0,27.985415,-2.020467,-0.6683089,3,0
0.81372726,-0.9353938,-1.0930861,1707.0,514.0,1335.0,434.0,-0.58806014,177800.0,1,0,0,0,0,30.111307,0.18828042,0.7644293,3,0
0.8037585,-0.94004524,-0.11552383,2489.0,481.0,1082.0,443.0,1.4018347,358800.0,1,0,0,0,0,19.32503,-0.65242535,-0.6428999,4,0
0.8037585,-0.94004524,-0.11552383,891.0,183.0,513.0,171.0,1.4797512,381500.0,1,0,0,0,0,20.538721,0.08738903,-0.071458414,4,0
0.81372726,-0.94004524,-1.5004036,2766.0,732.0,1332.0,646.0,0.59807867,226300.0,1,0,0,0,0,26.464209,-1.1573253,-0.45309138,2,0
0.8037585,-0.94004524,-0.9301591,6745.0,1547.0,2688.0,1535.0,0.20027812,271600.0,1,0,0,0,0,22.935509,-1.5696901,-0.7895447,3,0
0.823696,-0.9307406,-0.76723206,1589.0,421.0,1118.0,394.0,0.27112287,213400.0,1,0,0,0,0,26.49465,-0.12814364,0.4464417,3,0
0.81871355,-0.9353938,-1.9077213,949.0,287.0,497.0,244.0,-0.5907997,225000.0,1,0,0,0,0,30.242361,-1.1905425,-0.28233182,1,0
0.81871355,-0.9307406,-1.0930861,1309.0,477.0,1330.0,424.0,-0.15012276,182500.0,1,0,0,0,0,36.44003,0.26889527,1.712352,3,0
0.81372726,-0.9307406,0.047403216,1253.0,375.0,1198.0,362.0,-0.101576306,225000.0,1,0,0,0,0,29.928173,0.4979134,1.469516,4,0
0.823696,-0.9307406,-0.35991442,1494.0,494.0,814.0,459.0,-1.0001954,181300.0,1,0,0,0,0,33.065598,-1.5401269,-0.19669601,3,0
0.81871355,-0.9307406,-0.034060303,1087.0,423.0,807.0,425.0,-1.7246971,225400.0,1,0,0,0,0,38.914444,-1.3737329,0.6037331,4,0
0.81871355,-0.9307406,-0.27845088,1679.0,470.0,1314.0,473.0,0.2709318,211500.0,1,0,0,0,0,27.992853,-0.20715998,0.7665964,3,0
0.81871355,-0.9307406,-0.6857685,1391.0,393.0,856.0,360.0,-0.3143015,220000.0,1,0,0,0,0,28.253056,-0.7382211,0.089090206,3,0
0.81372726,-0.9307406,-0.11552383,1283.0,406.0,1063.0,376.0,-0.5907997,275000.0,1,0,0,0,0,31.644583,-0.14199066,0.95263356,4,0
0.81871355,-0.9167845,-0.034060303,3397.0,597.0,1397.0,560.0,0.7232037,244600.0,1,0,0,0,0,17.57433,-0.5831558,-0.7379782,4,0
0.81372726,-0.92143774,-0.11552383,3512.0,472.0,1391.0,481.0,2.817709,336500.0,1,0,0,0,0,13.439635,-0.056056675,-0.7994579,4,0
0.808741,-0.92143774,-0.19698735,2552.0,314.0,925.0,323.0,2.8710976,367000.0,1,0,0,0,0,12.304075,-0.093361445,-0.93562764,4,0
0.808741,-0.9260892,-1.0116225,2095.0,450.0,963.0,411.0,1.1612048,224100.0,1,0,0,0,0,21.479713,-0.78427964,-0.5418026,3,0
0.808741,-0.9307406,-1.0930861,2016.0,443.0,1015.0,419.0,1.0167123,209700.0,1,0,0,0,0,21.974207,-0.67896754,-0.36432165,3,0
0.81372726,-0.9307406,0.45472082,2141.0,425.0,1559.0,429.0,0.33527803,220100.0,1,0,0,0,0,19.850536,0.9286703,0.54601616,4,0
0.81372726,-0.9121331,-0.76723206,2602.0,439.0,1195.0,424.0,0.84902966,263800.0,1,0,0,0,0,16.871637,-0.15357608,-0.54343843,3,0
0.81372726,-0.9121331,-0.19698735,2822.0,473.0,1258.0,469.0,1.762684,261000.0,1,0,0,0,0,16.761162,-0.33415508,-0.59804827,4,0
0.81871355,-0.9167845,-0.27845088,2017.0,454.0,1024.0,428.0,0.5070381,245600.0,1,0,0,0,0,22.508677,-0.7186557,-0.34725478,3,0
0.81372726,-0.9167845,0.3732573,2664.0,432.0,1197.0,429.0,0.88661784,264200.0,1,0,0,0,0,16.216217,-0.19097608,-0.58370125,4,0
0.808741,-0.9167845,-0.19698735,4183.0,539.0,1504.0,520.0,2.3752487,374200.0,1,0,0,0,0,12.8854885,-0.05550496,-0.9474185,4,0
0.81871355,-0.92143774,-1.1745497,6224.0,1679.0,3148.0,1589.0,0.33750784,430900.0,1,0,0,0,0,26.976221,-1.2645355,-0.35495532,3,0
0.81372726,-0.9260892,-0.8486956,2043.0,250.0,702.0,246.0,3.7772346,414700.0,1,0,0,0,0,12.236906,-0.10678771,-1.011992,3,0
0.81372726,-0.9307406,-0.19698735,5831.0,1546.0,4738.0,1477.0,-0.33704576,213000.0,1,0,0,0,0,26.513462,0.36318475,0.8879178,4,0
0.823696,-0.9121331,0.12886675,2704.0,426.0,1289.0,423.0,1.0220001,229500.0,1,0,0,0,0,15.754437,0.1501253,-0.4727842,4,0
0.823696,-0.92143774,-1.0116225,7961.0,2276.0,5014.0,2116.0,-0.105335094,218400.0,1,0,0,0,0,28.589373,-0.74911815,0.1475763,3,0
0.8286823,-0.9167845,-0.27845088,7060.0,1159.0,3903.0,1139.0,0.7381116,249200.0,1,0,0,0,0,16.416431,0.65355283,-0.16433765,3,0
0.8286823,-0.92143774,-0.19698735,2507.0,393.0,1333.0,392.0,1.5817498,266100.0,1,0,0,0,0,15.676106,0.6188156,-0.24991165,4,0
0.8336686,-0.9167845,-0.19698735,2905.0,504.0,1452.0,491.0,0.8970026,260300.0,1,0,0,0,0,17.349398,0.030638767,-0.37908658,4,0
0.8286823,-0.92143774,-0.27845088,639.0,98.0,311.0,93.0,1.9150766,275900.0,1,0,0,0,0,15.336463,0.5439476,-0.43228227,3,0
0.823696,-0.92143774,0.2917938,3058.0,562.0,1475.0,569.0,0.5002214,253500.0,1,0,0,0,0,18.378025,-0.45362103,-0.44993284,4,0
0.823696,-0.9260892,-0.19698735,5761.0,1326.0,2681.0,1116.0,0.22729093,243300.0,1,0,0,0,0,23.016838,-0.7056439,-0.51868993,4,0
0.823696,-0.9307406,-1.1745497,2598.0,759.0,1584.0,703.0,0.23213272,180900.0,1,0,0,0,0,29.21478,-0.9035194,0.06605809,3,0
0.823696,-0.9260892,-0.60430497,1708.0,505.0,1099.0,434.0,-0.28818077,193800.0,1,0,0,0,0,29.566744,-0.5332454,0.20276682,3,0
0.8286823,-0.9260892,-0.52284145,3568.0,938.0,1952.0,938.0,-0.32532328,161000.0,1,0,0,0,0,26.289238,-1.1319766,-0.18762405,3,0
0.8286823,-0.9260892,-1.9891849,456.0,91.0,623.0,84.0,1.8855155,192600.0,1,0,0,0,0,19.95614,5.9477468,3.1311235,1,0
0.8286823,-0.9121331,-1.2560132,9947.0,1675.0,4071.0,1582.0,1.1115116,316600.0,1,0,0,0,0,16.839249,-0.47875482,-0.7459844,3,0
0.84363735,-0.9121331,-1.9891849,2337.0,768.0,983.0,655.0,0.025523713,275000.0,1,0,0,0,0,32.862644,-1.9019083,-0.6999772,1,0
0.8336686,-0.9167845,-1.6633307,5278.0,1575.0,2389.0,1371.0,-0.21434171,181300.0,1,0,0,0,0,29.840849,-1.581123,-0.57029384,2,0
0.8386549,-0.9121331,-0.6857685,5330.0,976.0,2734.0,1000.0,0.97886896,233100.0,1,0,0,0,0,18.311445,-0.26555938,-0.32594037,3,0
0.84862363,-0.90282845,-0.60430497,1795.0,406.0,2246.0,400.0,-0.3346885,152800.0,1,0,0,0,0,22.618385,3.557163,2.6653054,3,0
0.84862363,-0.90282845,0.6176479,191.0,42.0,208.0,37.0,-0.19261682,157500.0,1,0,0,0,0,21.989529,3.5659492,2.0079584,4,0
0.84363735,-0.90282845,-1.0116225,3397.0,686.0,1924.0,621.0,0.7883784,155500.0,1,0,0,0,0,20.194288,0.21772608,-0.10944295,3,0
0.84363735,-0.90282845,-1.2560132,1087.0,340.0,817.0,342.0,-0.09221109,262500.0,1,0,0,0,0,31.27875,-0.7234782,0.6410053,3,0
0.84363735,-0.9074799,-0.9301591,3216.0,607.0,1916.0,618.0,0.78869677,266400.0,1,0,0,0,0,18.874378,0.22050585,0.009626323,3,0
0.84363735,-0.9074799,-0.60430497,3648.0,654.0,2266.0,628.0,0.9035647,246000.0,1,0,0,0,0,17.927631,0.8944999,0.11249831,3,0
0.8386549,-0.90282845,-0.11552383,1596.0,297.0,1703.0,289.0,0.26927522,184900.0,1,0,0,0,0,18.609022,3.9256806,1.9189769,4,0
0.8386549,-0.90282845,0.12886675,1739.0,359.0,1914.0,369.0,-0.07787648,185200.0,1,0,0,0,0,20.644049,2.9892502,2.0550663,4,0
0.8386549,-0.90282845,-0.6857685,1738.0,509.0,1403.0,411.0,-0.320545,245000.0,1,0,0,0,0,29.286537,0.6362174,0.86642927,3,0
0.8386549,-0.9074799,-0.8486956,2135.0,373.0,1464.0,405.0,1.1507566,225800.0,1,0,0,0,0,17.470726,0.90317047,0.37403,3,0
0.8386549,-0.9074799,-0.9301591,5122.0,1544.0,2966.0,1339.0,-0.123492286,116700.0,1,0,0,0,0,30.144474,-0.9540926,-0.058035336,3,0
0.8386549,-0.9074799,-0.35991442,534.0,88.0,249.0,74.0,1.0499685,240500.0,1,0,0,0,0,16.4794,0.57151854,-0.5149563,3,0
0.8386549,-0.9074799,0.047403216,1505.0,358.0,835.0,339.0,0.079995126,205400.0,1,0,0,0,0,23.787374,-0.62497365,-0.1562978,4,0
0.8286823,-0.89817524,0.6176479,443.0,117.0,577.0,115.0,0.0064745974,137500.0,1,0,0,0,0,26.410835,2.764212,2.8728614,4,0
0.823696,-0.89817524,0.047403216,2436.0,504.0,2839.0,516.0,0.5627838,182100.0,1,0,0,0,0,20.689655,3.407144,2.3176136,4,0
0.8286823,-0.89817524,0.3732573,2613.0,562.0,3150.0,543.0,0.45396855,180700.0,1,0,0,0,0,21.507845,3.804101,2.4799795,4,0
0.8286823,-0.8935238,0.21033028,1171.0,306.0,1690.0,301.0,-0.26339778,155200.0,1,0,0,0,0,26.131512,3.5566561,3.4430187,4,0
0.8336686,-0.89817524,-0.27845088,4343.0,847.0,3872.0,850.0,0.61967623,197800.0,1,0,0,0,0,19.502647,2.1510675,1.2079694,3,0
0.8336686,-0.89817524,-0.44137794,2305.0,538.0,1414.0,502.0,-0.009898741,183500.0,1,0,0,0,0,23.340565,-0.15578294,0.08124814,3,0
0.8386549,-0.8935238,0.2917938,1947.0,355.0,1786.0,332.0,0.57036513,177500.0,1,0,0,0,0,18.23318,3.2447083,1.3123318,4,0
0.8386549,-0.89817524,0.7805749,1421.0,300.0,1236.0,263.0,0.1956274,165300.0,1,0,0,0,0,21.111893,2.3425696,1.1198914,4,0
0.8386549,-0.89817524,0.6176479,1910.0,352.0,1593.0,329.0,0.13548592,170000.0,1,0,0,0,0,18.42932,2.5314174,0.97493494,4,0
0.8286823,-0.90282845,-1.0116225,4208.0,630.0,2592.0,662.0,1.6050036,260500.0,1,0,0,0,0,14.971483,1.3020196,0.09146016,3,0
0.8336686,-0.90282845,-0.44137794,1422.0,260.0,1092.0,263.0,0.6784161,202400.0,1,0,0,0,0,18.284107,1.6160681,0.7071359,3,0
0.8336686,-0.90282845,-0.35991442,4365.0,804.0,2663.0,753.0,0.5759716,233300.0,1,0,0,0,0,18.419245,0.79928386,0.06759927,3,0
0.8286823,-0.90282845,-1.0116225,1917.0,317.0,1324.0,351.0,1.6382598,252000.0,1,0,0,0,0,16.536255,1.1118412,0.39407757,3,0
0.8336686,-0.90282845,-1.0116225,1591.0,225.0,926.0,239.0,1.6359664,266300.0,1,0,0,0,0,14.142049,1.2477093,-0.046070598,3,0
0.8286823,-0.90282845,-1.0930861,539.0,71.0,287.0,66.0,1.6980828,305200.0,1,0,0,0,0,13.172542,1.8766581,-0.2468474,3,0
0.81871355,-0.9074799,-1.0930861,3201.0,65032.0,1510.0,622.0,0.37809077,161700.0,1,0,0,0,0,2031.6151,-0.67204326,-0.49293464,3,0
0.823696,-0.90282845,-1.0116225,3113.0,783.0,1719.0,715.0,-0.01709779,145700.0,1,0,0,0,0,25.152586,-0.7031678,-0.16689983,3,0
0.8336686,-0.9074799,-1.2560132,1857.0,572.0,1479.0,525.0,-0.27951625,129200.0,1,0,0,0,0,30.80237,-0.15523914,0.8226577,3,0
0.8286823,-0.9074799,-1.3374766,4695.0,1110.0,2153.0,989.0,0.6185932,190800.0,1,0,0,0,0,23.642172,-1.004699,-0.5462305,3,0
0.8286823,-0.9074799,-1.0930861,2289.0,686.0,982.0,634.0,0.5723401,162500.0,1,0,0,0,0,29.96942,-1.8380425,-0.66601133,3,0
0.84862363,-0.8935238,0.21033028,1115.0,268.0,730.0,259.0,-0.06876599,150500.0,1,0,0,0,0,24.035875,-0.15339512,0.24841037,4,0
0.84862363,-0.89817524,0.21033028,1194.0,297.0,1602.0,306.0,-0.8562761,157700.0,1,0,0,0,0,24.874372,3.0533419,3.0317829,4,0
0.84363735,-0.89817524,0.86203843,3167.0,669.0,2789.0,619.0,-0.055514544,165900.0,1,0,0,0,0,21.124092,2.085202,1.1637859,4,0
0.84363735,-0.89817524,0.6991114,2216.0,497.0,2445.0,506.0,0.10496905,174000.0,1,0,0,0,0,22.427797,2.5182426,2.066033,4,0
0.84862363,-0.89817524,0.6991114,1429.0,428.0,2089.0,399.0,-0.16840723,150600.0,1,0,0,0,0,29.951015,3.0537329,3.5185812,4,0
0.84862363,-0.89817524,0.2917938,1461.0,340.0,1909.0,346.0,-0.08042482,159100.0,1,0,0,0,0,23.271732,3.4275823,2.8897004,4,0
0.8536099,-0.8935238,-0.034060303,1499.0,574.0,3328.0,595.0,-0.7794427,115000.0,1,0,0,0,0,38.292194,3.52834,6.5907645,4,0
0.8585962,-0.8935238,-0.6857685,2572.0,732.0,1534.0,669.0,-0.8003395,175000.0,1,0,0,0,0,28.460342,-0.8507444,0.012267472,3,0
0.8585962,-0.8888706,-0.52284145,6072.0,1802.0,4715.0,1666.0,-0.34532797,121400.0,1,0,0,0,0,29.677206,-0.13800432,0.74190843,3,0
0.8585962,-0.8888706,-0.35991442,1752.0,407.0,910.0,427.0,-0.20147243,134600.0,1,0,0,0,0,23.230593,-1.0654682,-0.29976457,3,0
0.8585962,-0.8888706,-0.27845088,1818.0,577.0,1426.0,532.0,-0.2974822,112500.0,1,0,0,0,0,31.738174,-0.33661187,0.7737664,3,0
0.8635787,-0.8888706,-0.44137794,1818.0,522.0,958.0,485.0,-0.6372438,131500.0,1,0,0,0,0,28.712872,-1.2723143,-0.2691908,3,0
0.84862363,-0.88421917,-1.9077213,187.0,49.0,207.0,51.0,-1.1960377,154200.0,1,0,0,0,0,26.203209,1.492314,2.080669,1,0
0.84862363,-0.88421917,0.21033028,1761.0,515.0,1810.0,468.0,-1.1126423,173400.0,1,0,0,0,0,29.244747,1.2384801,1.7600878,4,0
0.84862363,-0.88421917,-1.8262578,1565.0,599.0,3157.0,629.0,-0.47797063,123200.0,1,0,0,0,0,38.27476,2.7664497,5.768741,2,0
0.84862363,-0.8795677,-1.0930861,851.0,297.0,1326.0,254.0,-0.540533,117500.0,1,0,0,0,0,34.900116,3.033675,3.9087613,3,0
0.8536099,-0.8888706,-0.76723206,1248.0,357.0,1214.0,328.0,-0.61889553,159800.0,1,0,0,0,0,28.60577,1.0178187,1.5369775,3,0
0.8536099,-0.88421917,-0.11552383,2311.0,632.0,2936.0,609.0,-0.70859814,171400.0,1,0,0,0,0,27.34747,2.50365,2.7430623,4,0
0.84862363,-0.8888706,-1.5818672,525.0,171.0,1257.0,165.0,-0.19261682,165300.0,1,0,0,0,0,32.57143,6.2151318,7.2962866,2,0
0.84862363,-0.8888706,0.2917938,691.0,151.0,926.0,148.0,0.2852026,175900.0,1,0,0,0,0,21.852388,4.4086933,3.0252125,4,0
0.8536099,-0.8888706,-0.19698735,2589.0,1003.0,5756.0,983.0,-0.94171035,170800.0,1,0,0,0,0,38.740826,3.8763347,6.603347,4,0
0.84862363,-0.8935238,-0.44137794,407.0,108.0,647.0,96.0,0.062220257,177400.0,1,0,0,0,0,26.535627,5.049343,4.0364385,3,0
0.84862363,-0.8935238,0.12886675,2651.0,572.0,3249.0,552.0,0.027307564,182100.0,1,0,0,0,0,21.576763,3.9165728,2.56127,4,0
0.84862363,-0.8935238,-0.19698735,1702.0,456.0,2776.0,463.0,-0.66183555,180200.0,1,0,0,0,0,26.79201,4.062278,4.203934,4,0
0.84363735,-0.8888706,0.21033028,2338.0,652.0,3289.0,631.0,-0.63960105,158500.0,1,0,0,0,0,27.887083,3.0229125,3.2953298,4,0
0.84363735,-0.8935238,1.3508197,2264.0,45996.0,1970.0,499.0,-0.16439357,177000.0,1,0,0,0,0,2031.6255,1.3451269,1.1212338,4,0
0.84363735,-0.8888706,1.9210644,2411.0,526.0,2165.0,521.0,-0.16713314,172500.0,1,0,0,0,0,21.816673,1.6205521,1.2339718,4,0
0.84862363,-0.8888706,0.7805749,2415.0,642.0,3242.0,599.0,-0.16076222,165600.0,1,0,0,0,0,26.58385,3.2882776,3.034759,4,0
0.84862363,-0.8935238,0.7805749,2284.0,511.0,2451.0,504.0,-0.2324351,159100.0,1,0,0,0,0,22.37303,2.559481,1.9435889,4,0
0.84862363,-0.8888706,0.45472082,2254.0,630.0,2984.0,625.0,-0.75007284,162500.0,1,0,0,0,0,27.95031,2.4417937,2.9595046,4,0
0.8336686,-0.8935238,0.3732573,1308.0,375.0,2175.0,347.0,-0.37903008,177400.0,1,0,0,0,0,28.669725,4.423627,4.3328595,4,0
0.8286823,-0.8935238,0.2917938,2930.0,833.0,5116.0,854.0,0.023803504,164100.0,1,0,0,0,0,28.430035,4.05558,4.6700687,4,0
0.8286823,-0.8935238,0.12886675,746.0,172.0,1048.0,163.0,0.26927522,166400.0,1,0,0,0,0,23.056301,4.637832,3.2875013,4,0
0.8386549,-0.8935238,0.3732573,2291.0,594.0,3232.0,589.0,-0.30175075,163500.0,1,0,0,0,0,25.927542,3.387677,3.3114533,4,0
0.8386549,-0.8935238,0.6176479,2471.0,498.0,2594.0,475.0,0.046292882,170500.0,1,0,0,0,0,20.153784,3.3528943,1.8490272,4,0
0.8336686,-0.88421917,0.21033028,1205.0,280.0,1476.0,301.0,0.22028281,139200.0,1,0,0,0,0,23.236515,2.613298,2.5585196,4,0
0.8336686,-0.8888706,0.2917938,1562.0,365.0,2145.0,347.0,-0.48459643,158400.0,1,0,0,0,0,23.367477,4.308912,3.1595297,4,0
0.8336686,-0.8888706,0.45472082,1759.0,353.0,2083.0,330.0,-0.285505,160600.0,1,0,0,0,0,20.06822,4.4821553,2.3936207,4,0
0.8286823,-0.88421917,-0.034060303,1346.0,291.0,1575.0,278.0,-0.16076222,159500.0,1,0,0,0,0,21.619614,3.6241274,2.3366494,4,0
0.8286823,-0.8888706,-0.76723206,1566.0,379.0,1032.0,330.0,-0.9345111,180400.0,1,0,0,0,0,24.201788,0.256264,0.26581293,3,0
0.8286823,-0.8888706,-0.8486956,1884.0,442.0,1915.0,442.0,-0.82760704,166700.0,1,0,0,0,0,23.460722,1.855553,1.7140193,3,0
0.823696,-0.8888706,-0.27845088,4273.0,965.0,2946.0,922.0,-0.43624106,183200.0,1,0,0,0,0,22.583664,0.34643173,0.3891464,3,0
0.823696,-0.8935238,-0.19698735,2413.0,512.0,2867.0,509.0,0.6922409,179900.0,1,0,0,0,0,21.218401,3.5805337,2.4096324,4,0
0.8286823,-0.8935238,-0.19698735,1324.0,314.0,1804.0,311.0,0.18384114,178500.0,1,0,0,0,0,23.716013,3.803488,3.116172,4,0
0.8286823,-0.8888706,-0.35991442,2932.0,955.0,5516.0,911.0,-0.5885699,111000.0,1,0,0,0,0,32.571625,4.140835,5.2179704,3,0
0.8286823,-0.8888706,-0.27845088,808.0,163.0,1066.0,189.0,0.6947894,173100.0,1,0,0,0,0,20.173267,3.5906157,2.941023,3,0
0.8286823,-0.8888706,-0.35991442,1435.0,494.0,3171.0,504.0,-0.37845668,151700.0,1,0,0,0,0,34.425087,4.455014,6.5486674,3,0
0.8336686,-0.8888706,0.2917938,660.0,145.0,959.0,113.0,0.046292882,159000.0,1,0,0,0,0,21.969696,7.36758,3.482802,4,0
0.8336686,-0.8888706,0.3732573,619.0,139.0,1217.0,146.0,0.64356714,154400.0,1,0,0,0,0,22.455574,7.1670766,5.5613933,4,0
0.8336686,-0.8935238,0.2917938,728.0,134.0,837.0,135.0,0.25455844,163900.0,1,0,0,0,0,18.406593,4.333384,2.2539651,4,0
0.8386549,-0.88421917,-1.5004036,1823.0,590.0,2176.0,548.0,-1.3855089,151800.0,1,0,0,0,0,32.364235,1.3755219,2.4318724,2,0
0.8386549,-0.8888706,0.047403216,720.0,174.0,1045.0,181.0,-0.3064016,151900.0,1,0,0,0,0,24.166666,3.7674472,3.4761512,4,0
0.8386549,-0.8888706,-1.0116225,1444.0,446.0,2329.0,441.0,-0.3237942,159400.0,1,0,0,0,0,30.886427,3.114225,4.1304345,3,0
0.8386549,-0.8888706,0.21033028,1120.0,296.0,1718.0,268.0,-0.55403954,140300.0,1,0,0,0,0,26.428572,4.612622,3.8105597,4,0
0.84363735,-0.8888706,-1.0116225,1243.0,365.0,1925.0,376.0,-0.58239007,158900.0,1,0,0,0,0,29.36444,2.8999374,3.870295,3,0
0.8386549,-0.8888706,-0.76723206,2261.0,642.0,1789.0,635.0,-0.73580205,148500.0,1,0,0,0,0,28.394516,-0.1550006,0.80157757,3,0
0.8386549,-0.8888706,-0.27845088,1799.0,557.0,3416.0,538.0,-0.42623866,163500.0,1,0,0,0,0,30.961645,4.5316753,5.2889647,3,0
0.84363735,-0.8795677,0.047403216,2992.0,1194.0,3800.0,1130.0,-0.9118943,183300.0,1,0,0,0,0,39.906418,0.568821,2.7414734,4,0
0.84363735,-0.88421917,-1.1745497,5526.0,1916.0,6799.0,1796.0,-0.65062267,144400.0,1,0,0,0,0,34.67246,1.129827,2.580678,3,0
0.84363735,-0.88421917,-0.8486956,697.0,255.0,812.0,221.0,-0.6459082,162500.0,1,0,0,0,0,36.585365,0.981978,2.3158212,3,0
0.84862363,-0.88421917,0.86203843,275.0,87.0,554.0,103.0,-0.051054914,158000.0,1,0,0,0,0,31.636364,3.2435443,5.7577734,4,0
0.84862363,-0.88421917,-1.2560132,1632.0,598.0,3356.0,659.0,-1.383725,137500.0,1,0,0,0,0,36.64216,2.8639574,5.927236,3,0
0.84363735,-0.88421917,-1.3374766,2782.0,1077.0,1968.0,795.0,-1.7241874,102500.0,1,0,0,0,0,38.713158,-0.60859364,0.46190852,3,0
0.84363735,-0.88421917,-0.19698735,411.0,114.0,448.0,95.0,-1.2585365,350000.0,1,0,0,0,0,27.737226,2.3640244,2.0120873,4,0
0.8386549,-0.8795677,0.6991114,2988.0,677.0,2354.0,666.0,-0.15470983,235500.0,1,0,0,0,0,22.657295,0.7966487,0.78770167,4,0
0.8386549,-0.8795677,-0.9301591,1768.0,474.0,1079.0,436.0,-1.2073141,205300.0,1,0,0,0,0,26.809956,-0.609524,0.06846596,3,0
0.8386549,-0.88421917,1.7581373,1344.0,228.0,747.0,234.0,0.5320758,195400.0,1,0,0,0,0,16.964285,0.34255704,-0.15230167,4,0
0.8386549,-0.88421917,0.45472082,3004.0,673.0,5477.0,640.0,-0.5371566,187200.0,1,0,0,0,0,22.403461,7.4619036,4.982684,4,0
0.8286823,-0.8795677,0.047403216,2678.0,702.0,3262.0,685.0,0.011443985,176800.0,1,0,0,0,0,26.213593,2.4253986,2.5308754,4,0
0.8286823,-0.88421917,0.2917938,1893.0,431.0,2245.0,426.0,0.023548625,163000.0,1,0,0,0,0,22.768093,3.0993297,2.400722,4,0
0.8336686,-0.8795677,0.6176479,2656.0,572.0,2370.0,571.0,0.08171518,177200.0,1,0,0,0,0,21.536144,1.6141068,1.2110875,4,0
0.8336686,-0.88421917,0.45472082,2753.0,654.0,3117.0,631.0,-0.32239264,170100.0,1,0,0,0,0,23.755903,2.6612294,2.1830404,4,0
0.8386549,-0.87026304,-0.19698735,1813.0,421.0,1235.0,343.0,-0.051054914,187500.0,1,0,0,0,0,23.22118,0.8842868,0.35570544,4,0
0.8386549,-0.87491447,0.047403216,2549.0,355.0,1044.0,362.0,2.1000884,288800.0,1,0,0,0,0,13.927031,-0.06655764,-0.7447557,4,0
0.8386549,-0.87026304,-0.19698735,3141.0,670.0,1572.0,724.0,-0.21032804,237400.0,1,0,0,0,0,21.330786,-1.01223,-0.37645447,4,0
0.8336686,-0.87491447,0.2917938,2342.0,570.0,1445.0,453.0,0.32986268,195000.0,1,0,0,0,0,24.338173,0.33929008,0.09561061,4,0
0.8336686,-0.87491447,0.5361844,1799.0,343.0,1239.0,368.0,0.15580912,189600.0,1,0,0,0,0,19.066149,0.5741496,0.38619107,4,0
0.8336686,-0.8795677,0.45472082,1050.0,210.0,723.0,201.0,0.7152402,192700.0,1,0,0,0,0,20.0,0.8795523,0.3856057,4,0
